"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BOL,Bolivia (Plurinational State of),2014,2014,76.53546
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BOL,Bolivia (Plurinational State of),2015,2015,77.58312
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2007,2007,73.1817
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2009,2009,78.79924
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2011,2011,77.95811
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2012,2012,78.5286
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2013,2013,81.88464
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2014,2014,82.82908
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRA,Brazil,2015,2015,81.34937
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1978,1978,80.43386
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1981,1981,84.58808
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1982,1982,82.89461
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1983,1983,82.89316
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1984,1984,83.93738
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1985,1985,87.78487
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1989,1989,81.8244
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1990,1990,78.88106
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,1999,1999,94.89026
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2000,2000,91.89429
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2001,2001,86.52148
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2002,2002,87.65247
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2003,2003,89.50813
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2004,2004,93.06996
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2005,2005,92.20516
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2006,2006,91.74959
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2007,2007,92.13374
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2008,2008,88.23348
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2009,2009,84.39782
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2010,2010,85.18267
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2011,2011,88.81115
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRB,Barbados,2014,2014,99.42875
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1977,1977,49.3625
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1978,1978,49.10657
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1979,1979,50.08802
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1980,1980,51.36058
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1981,1981,50.8094
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1982,1982,52.30295
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1983,1983,54.37997
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1984,1984,51.87721
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1991,1991,69.14884
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1992,1992,64.78567
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1993,1993,65.53002
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,1994,1994,66.77207
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2005,2005,89.20668
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2006,2006,90.34572
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2007,2007,88.50681
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2008,2008,88.06478
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2009,2009,89.37856
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2010,2010,90.21693
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2011,2011,90.85092
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2012,2012,92.8619
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2013,2013,90.88397
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2014,2014,87.03232
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BRN,Brunei Darussalam,2015,2015,84.76727
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,1998,1998,18.29908
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,1999,1999,20.08123
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2000,2000,22.38228
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2001,2001,24.26635
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2005,2005,34.75417
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2006,2006,37.78171
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2008,2008,45.47366
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2009,2009,47.51483
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2010,2010,52.07523
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2011,2011,53.35622
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2012,2012,56.55222
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2013,2013,59.41894
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BTN,Bhutan,2014,2014,62.83831
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1971,1971,5.70021
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1972,1972,6.39985
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1973,1973,7.75304
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1974,1974,8.75909
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1975,1975,10.18449
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1976,1976,11.42015
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1977,1977,12.37976
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1978,1978,12.32797
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1979,1979,12.39706
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1980,1980,14.18821
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1981,1981,15.3452
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1984,1984,19.019
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1985,1985,21.82497
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1986,1986,23.23965
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1989,1989,28.13229
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1990,1990,31.21045
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1991,1991,38.6147
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1992,1992,38.59466
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1993,1993,41.60386
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1994,1994,40.65611
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1995,1995,40.37872
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1998,1998,58.05208
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,1999,1999,53.03551
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,2000,2000,55.4262
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,2002,2002,53.91738
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",BWA,Botswana,2003,2003,55.50235
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAF,Central African Republic,1971,1971,3.96807
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAF,Central African Republic,1972,1972,4.72921
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAF,Central African Republic,1973,1973,5.31656
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAF,Central African Republic,2009,2009,10.52727
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAF,Central African Republic,2011,2011,13.91438
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAF,Central African Republic,2012,2012,13.60075
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CAN,Canada,1994,1994,90.77881
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1981,1981,78.63212
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1982,1982,78.42787
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1983,1983,78.13948
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1984,1984,78.02957
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1985,1985,77.90157
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1986,1986,77.4595
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1987,1987,77.05458
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1988,1988,76.97086
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1989,1989,76.64383
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1990,1990,77.16781
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1991,1991,77.9799
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1992,1992,78.72521
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1993,1993,79.82102
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1994,1994,80.88181
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,1999,1999,84.43978
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2000,2000,84.46952
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2001,2001,83.94613
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2002,2002,83.15619
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2003,2003,83.12749
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2004,2004,83.74365
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2005,2005,84.48116
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2006,2006,84.98051
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2007,2007,84.60532
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2008,2008,84.28671
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2009,2009,83.40886
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2010,2010,83.4709
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2011,2011,83.00738
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2012,2012,80.95638
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2013,2013,83.31938
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2014,2014,84.24648
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHE,Switzerland,2015,2015,84.91649
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2007,2007,91.90896
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2008,2008,90.99375
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2009,2009,88.46525
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2010,2010,89.10345
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2011,2011,88.37493
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2012,2012,86.40678
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2013,2013,88.56903
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2014,2014,88.29786
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CHL,Chile,2015,2015,87.97425
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1971,1971,6.70719
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1972,1972,7.48077
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1973,1973,8.27911
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1974,1974,8.87347
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1975,1975,9.87515
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1976,1976,10.79834
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1977,1977,11.69599
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1978,1978,12.76181
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1979,1979,13.3809
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1980,1980,13.86708
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,1981,1981,14.68599
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,2012,2012,38.79874
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,2013,2013,40.17092
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,2014,2014,43.13556
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CMR,Cameroon,2015,2015,44.28871
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COD,Democratic Republic of the Congo,1992,1992,16.51682
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COD,Democratic Republic of the Congo,1993,1993,17.64297
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COD,Democratic Republic of the Congo,1994,1994,18.30302
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COG,Congo,1972,1972,17.48305
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COG,Congo,1974,1974,28.43666
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COG,Congo,1976,1976,36.61599
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,1998,1998,60.11781
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,1999,1999,58.9938
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2000,2000,74.69608
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2005,2005,76.01677
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2007,2007,81.63176
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2010,2010,79.48376
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2011,2011,87.56423
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2012,2012,83.41811
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2013,2013,80.13145
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2014,2014,77.68844
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COK,Cook Islands,2015,2015,82.85714
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2005,2005,64.0672
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2006,2006,68.90478
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2007,2007,72.29704
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2008,2008,73.89631
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2009,2009,77.2222
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2010,2010,78.76178
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2011,2011,80.94121
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2012,2012,79.19279
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2013,2013,79.64327
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2014,2014,78.58607
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COL,Colombia,2015,2015,78.29428
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",COM,Comoros,2013,2013,43.93447
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,1987,1987,9.48987
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,1994,1994,24.14462
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2002,2002,55.33183
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2003,2003,55.51619
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2004,2004,54.96655
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2005,2005,58.3755
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2006,2006,59.21306
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2007,2007,61.30338
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2009,2009,64.72047
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2010,2010,65.13894
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2012,2012,68.20779
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2013,2013,68.89154
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2014,2014,69.11387
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CPV,Cabo Verde,2015,2015,70.36474
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1970,1970,22.72619
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1973,1973,31.31015
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1974,1974,34.45662
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1975,1975,34.56804
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1976,1976,35.0086
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1979,1979,37.99725
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1981,1981,38.68553
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1982,1982,37.11361
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1985,1985,34.35747
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1986,1986,35.18016
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1987,1987,36.0702
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1989,1989,36.6707
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1990,1990,37.52984
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1991,1991,38.01527
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1992,1992,40.40652
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1993,1993,41.24178
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1994,1994,43.14664
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1995,1995,43.26507
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,1996,1996,42.84315
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,2011,2011,75.85511
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,2012,2012,75.96668
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,2013,2013,77.12188
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",CRI,Costa Rica,2014,2014,78.12114
