"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2002,2002,89.59513
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2003,2003,89.86772
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2004,2004,89.3287
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2005,2005,88.56579
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2006,2006,86.86313
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2007,2007,87.34262
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2008,2008,88.6545
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2009,2009,90.81727
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PHL,Philippines,2013,2013,95.9844
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,1979,1979,84.04107
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,1993,1993,87.91142
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,1994,1994,90.86608
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,1995,1995,91.67187
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,1996,1996,92.05772
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,1998,1998,91.42577
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2000,2000,84.73171
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2001,2001,86.10395
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2002,2002,93.47588
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2003,2003,95.25074
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2004,2004,95.42775
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2005,2005,95.49492
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2013,2013,95.43655
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2014,2014,94.68504
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SYC,Seychelles,2015,2015,94.90045
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2002,2002,59.03757
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2003,2003,61.00062
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2004,2004,66.6362
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2005,2005,68.74133
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2006,2006,66.28188
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2007,2007,71.12349
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2008,2008,71.91156
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2009,2009,73.3101
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2010,2010,74.67796
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2011,2011,71.74027
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2012,2012,71.30376
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2013,2013,70.05568
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2014,2014,72.9792
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PAK,Pakistan,2015,2015,73.84532
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2003,2003,94.48077
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2004,2004,95.6222
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2006,2006,95.07177
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2007,2007,95.179
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2008,2008,93.49633
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2009,2009,91.85695
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2010,2010,93.53901
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2011,2011,91.97499
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2012,2012,91.08547
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2014,2014,90.68654
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",LIE,Liechtenstein,2015,2015,94.30104
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,1998,1998,83.99843
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,1999,1999,86.00204
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2000,2000,87.71777
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2001,2001,89.95082
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2002,2002,91.80926
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2003,2003,93.50378
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2005,2005,90.40207
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2006,2006,90.01686
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2007,2007,89.72133
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2008,2008,87.94599
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2009,2009,85.77366
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2010,2010,85.67403
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2011,2011,87.51396
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2012,2012,88.98913
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2013,2013,88.65506
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2014,2014,88.69765
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",HRV,Croatia,2015,2015,88.82807
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1973,1973,99.49395
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1976,1976,98.39073
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1979,1979,99.54921
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1985,1985,99.14358
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1995,1995,97.19731
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1996,1996,98.2864
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1997,1997,99.0058
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,1999,1999,98.85719
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2000,2000,98.5406
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2001,2001,98.7637
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2002,2002,98.7267
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2003,2003,98.59291
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2004,2004,98.72564
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2005,2005,98.53769
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2006,2006,98.51857
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2007,2007,98.48068
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2008,2008,98.23872
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2009,2009,97.59583
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2010,2010,97.59817
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2011,2011,97.11979
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2012,2012,97.28159
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2013,2013,97.64187
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2014,2014,97.50652
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ITA,Italy,2015,2015,97.19497
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1983,1983,86.5435
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1984,1984,86.773
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1985,1985,88.25395
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1986,1986,88.64763
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1987,1987,87.80211
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1991,1991,91.99737
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1992,1992,93.95812
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1993,1993,94.65515
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1994,1994,93.03424
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1995,1995,92.54289
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1996,1996,92.04508
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,1997,1997,92.19426
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2005,2005,97.35102
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2006,2006,99.71943
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2007,2007,97.8366
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2008,2008,98.92914
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2009,2009,99.12022
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2010,2010,99.53833
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2013,2013,99.20272
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",URY,Uruguay,2014,2014,94.21768
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1993,1993,73.73629
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1994,1994,81.94267
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1995,1995,87.73365
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1996,1996,90.23766
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1997,1997,91.10813
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1998,1998,91.08463
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,1999,1999,88.72321
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2000,2000,88.35442
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2001,2001,91.8565
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2002,2002,90.90889
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2003,2003,93.84129
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2004,2004,95.62185
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2005,2005,94.16052
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2006,2006,92.76746
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2007,2007,92.57684
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2008,2008,88.5565
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2009,2009,88.99095
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2010,2010,88.84492
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2011,2011,88.34693
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2012,2012,86.987
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ROU,Romania,2015,2015,86.8692
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1971,1971,97.14518
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1972,1972,97.25457
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1973,1973,97.47906
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1974,1974,97.92501
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1976,1976,97.52624
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1977,1977,97.76097
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1979,1979,99.88053
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1980,1980,99.75239
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1981,1981,100
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1982,1982,98.57947
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1983,1983,96.301
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1985,1985,95.75974
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1986,1986,98.6388
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1987,1987,99.87844
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1990,1990,99.95854
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1991,1991,99.95402
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1992,1992,99.59395
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1993,1993,97.99023
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1994,1994,97.75706
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1995,1995,98.7212
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1996,1996,99.71414
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1997,1997,99.54832
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,1999,1999,99.00685
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2000,2000,98.95912
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2001,2001,98.98665
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2002,2002,98.94641
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2003,2003,98.77491
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2004,2004,98.40295
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2005,2005,98.61491
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2006,2006,98.50497
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2007,2007,98.5221
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2008,2008,98.46405
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2009,2009,98.55699
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2010,2010,98.5784
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2011,2011,98.37534
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2012,2012,98.29414
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2013,2013,98.72809
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FRA,France,2014,2014,98.84784
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1971,1971,59.34249
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1984,1984,83.20536
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1985,1985,83.36122
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1986,1986,84.31993
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1987,1987,84.75134
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1988,1988,85.72631
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1989,1989,86.29058
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1990,1990,92.56615
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1992,1992,96.36691
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1997,1997,93.44858
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),1999,1999,85.85226
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2000,2000,85.21974
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2002,2002,93.9059
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2003,2003,93.34096
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2004,2004,96.40629
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2005,2005,96.18342
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2006,2006,98.78805
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2007,2007,99.41571
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2009,2009,99.47981
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2010,2010,99.5887
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2011,2011,99.73955
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2012,2012,99.45206
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2013,2013,98.65874
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2014,2014,99.23806
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",IRN,Iran (Islamic Republic of),2015,2015,99.16791
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1972,1972,79.38941
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1976,1976,79.85268
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1977,1977,79.29666
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1978,1978,77.911
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1979,1979,77.35657
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1980,1980,77.44418
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1981,1981,77.68196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1982,1982,77.71712
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1983,1983,79.32957
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1984,1984,80.36368
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1986,1986,81.2741
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1988,1988,79.01243
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1994,1994,72.11664
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1995,1995,69.9674
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1998,1998,66.27461
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,1999,1999,64.59023
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2000,2000,64.3005
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2001,2001,64.31081
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2002,2002,66.61034
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2004,2004,80.1918
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2005,2005,88.53864
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2006,2006,88.33753
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2007,2007,89.8807
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2008,2008,91.959
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2009,2009,87.44963
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2010,2010,85.29957
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2011,2011,88.71134
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2012,2012,90.09747
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",ZMB,Zambia,2013,2013,87.40411
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NIC,Nicaragua,1970,1970,52.4197
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NIC,Nicaragua,1971,1971,55.23394
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NIC,Nicaragua,1972,1972,55.02044
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NIC,Nicaragua,1973,1973,55.71713
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",NIC,Nicaragua,1974,1974,55.61878
